Date,CIPLA,KOTAKBANK,APOLLOHOSP,INFY,TECHM,DRREDDY,POWERGRID,ASIANPAINT,DIVISLAB,WIPRO,HINDUNILVR,BHARTIARTL,HDFCBANK,ULTRACEMCO,ITC,TCS,ICICIBANK,SUNPHARMA,GRASIM,BPCL,TATAMOTORS,NESTLEIND,SBILIFE,HDFC,TATACONSUM,INDUSINDBK,EICHERMOT,BRITANNIA,AXISBANK,NTPC,BAJAJ-AUTO,MARUTI,JSWSTEEL,TITAN,SBIN,M&M,HDFCLIFE,LT,HCLTECH,UPL,RELIANCE,ONGC,COALINDIA,HEROMOTOCO,ADANIENT,ADANIPORTS,HINDALCO,TATASTEEL,BAJFINANCE,BAJAJFINSV
2019-04-24,558.55,1366.75,1228.8,736.45,818.75,2859.4,191.95,1450.05,1742.7,293.05,1752.6,324.5,2279.75,4394.65,306.45,2183.45,401.1,469.35,880.55,349.0,223.6,10833.4,610.3,1980.4,208.9,1699.25,20531.55,2978.2,752.85,133.95,3075.8,7016.7,292.35,1149.15,310.75,668.15,400.0,1360.65,1138.95,948.2,1389.5,168.65,254.0,2611.9,136.15,391.75,200.7,525.25,3093.05,7637.95
2019-04-25,555.6,1360.4,1246.25,728.55,816.5,2924.9,191.55,1447.95,1716.3,295.2,1734.2,328.5,2263.45,4619.0,304.15,2195.0,395.4,461.0,924.8,358.25,221.85,10846.45,614.35,1955.15,211.2,1683.45,20340.2,2969.25,740.9,132.9,3088.05,6905.25,286.6,1141.3,306.2,665.15,399.1,1355.15,1133.7,965.1,1372.4,168.85,251.65,2612.25,134.75,389.25,196.55,510.75,3081.0,7669.5
2019-04-26,567.95,1379.25,1239.2,738.0,823.25,2892.25,190.8,1448.75,1722.35,294.8,1747.35,325.45,2280.95,4609.95,304.55,2238.55,407.2,464.1,913.45,371.05,215.6,10971.25,637.25,1977.4,213.2,1698.85,20330.65,2967.7,759.9,134.1,3044.65,6842.85,294.0,1137.5,312.5,659.45,399.65,1358.2,1139.75,970.35,1392.8,168.4,250.5,2604.0,131.4,391.75,201.15,545.25,3096.85,7721.25
2019-04-30,565.0,1386.55,1216.5,751.35,836.1,2933.75,186.4,1463.15,1746.85,298.55,1757.7,320.3,2317.45,4616.8,301.35,2260.35,407.5,457.65,901.2,379.85,214.3,10905.3,639.85,1995.05,209.2,1606.5,20368.3,2896.05,766.85,134.05,2984.1,6666.4,308.35,1158.55,309.95,645.3,404.55,1348.55,1183.35,969.15,1392.8,169.2,252.15,2511.85,127.05,392.8,206.05,557.2,3095.95,7520.45
2019-05-02,565.6,1406.35,1194.55,730.8,837.0,2919.9,190.2,1436.6,1714.3,293.65,1723.55,324.2,2355.8,4616.3,305.0,2215.4,395.55,452.2,899.3,378.45,207.3,10589.7,650.5,2017.4,206.3,1561.3,20565.1,2783.05,752.35,133.1,3030.55,6683.25,306.65,1138.15,308.15,645.9,417.2,1358.75,1160.05,963.9,1405.05,168.9,252.35,2551.7,126.65,395.3,204.7,554.95,3131.75,7578.85
2019-05-03,564.5,1417.8,1199.3,723.6,817.4,2907.45,190.85,1438.55,1701.9,290.9,1693.55,331.45,2367.95,4566.0,304.25,2132.0,401.8,453.25,898.65,380.75,209.45,10485.7,664.15,2006.4,204.0,1556.6,20352.35,2696.15,757.3,135.45,3059.75,6710.0,308.85,1145.05,310.0,645.8,414.25,1363.6,1143.05,970.35,1408.85,170.25,252.1,2565.4,128.3,387.25,205.1,547.8,3111.85,7624.2
2019-05-06,563.35,1410.4,1190.3,718.4,820.15,2920.6,190.45,1412.8,1694.65,290.85,1668.9,333.45,2328.45,4518.55,307.0,2157.85,401.3,453.15,896.55,390.35,199.8,10364.0,660.0,1965.45,202.65,1528.25,20349.9,2666.0,747.45,135.0,3026.2,6709.65,296.7,1082.85,308.75,638.5,411.1,1352.7,1136.05,949.8,1384.9,170.15,251.35,2531.3,125.6,379.8,198.9,535.95,3034.3,7667.95
2019-05-07,557.95,1408.15,1164.95,724.55,814.65,2942.45,191.55,1387.8,1689.15,293.85,1697.5,324.95,2322.35,4531.25,301.9,2151.95,386.5,448.2,872.35,378.85,190.95,10477.1,662.1,1966.3,199.75,1515.8,20353.2,2650.55,741.85,134.1,3033.05,6702.0,288.1,1086.5,305.45,636.0,409.25,1366.6,1131.75,951.15,1343.5,171.7,248.8,2527.35,122.35,371.9,200.45,530.6,3017.05,7561.95
2019-05-08,558.0,1402.2,1170.3,719.35,802.3,2900.5,190.0,1385.7,1668.5,290.85,1688.7,324.5,2307.25,4507.65,300.65,2152.85,382.2,439.15,870.95,379.8,185.1,10298.35,650.55,1930.75,199.45,1488.75,20336.55,2649.5,735.5,130.8,2957.75,6650.15,289.25,1088.7,298.25,621.65,410.25,1360.35,1132.6,961.65,1299.45,168.9,249.1,2499.7,120.9,369.8,200.0,522.65,2921.3,7345.75
2019-05-09,557.75,1385.5,1169.6,721.05,809.65,2900.6,187.9,1354.2,1625.55,291.05,1703.75,315.45,2290.9,4478.4,299.85,2172.55,381.4,439.35,869.0,368.05,186.35,10362.2,652.25,1914.6,198.6,1476.55,20360.9,2672.4,731.0,127.7,2982.9,6624.95,285.45,1104.45,299.3,625.45,409.55,1356.45,1136.6,948.9,1256.45,169.4,242.3,2537.75,120.1,363.9,198.15,519.15,2971.35,7467.3
2019-05-10,555.55,1398.15,1186.55,716.85,808.4,2876.4,185.55,1341.05,1650.35,290.35,1687.45,324.1,2296.5,4434.25,297.75,2135.8,385.1,437.75,857.6,362.95,185.9,10231.15,642.05,1931.7,198.5,1439.9,20354.0,2688.55,735.05,127.0,2966.2,6631.6,287.35,1132.1,308.05,628.75,410.05,1355.5,1086.65,959.0,1251.15,166.3,241.25,2507.3,120.0,372.55,195.8,486.8,2922.85,7383.7
2019-05-13,546.7,1389.35,1172.3,719.7,817.3,2802.75,182.65,1332.5,1625.15,289.1,1702.0,318.65,2287.2,4338.45,289.3,2128.75,376.3,398.1,837.95,355.1,180.75,10300.05,620.0,1952.9,199.85,1393.3,18751.75,2676.55,732.1,123.55,2972.75,6543.75,276.9,1144.7,306.9,617.6,402.65,1317.65,1083.65,953.15,1232.05,164.1,242.1,2510.75,117.6,364.75,192.2,472.3,2931.85,7347.35
2019-05-14,556.0,1382.95,1142.5,713.85,790.05,2807.6,181.65,1320.25,1617.35,284.6,1698.5,336.6,2287.9,4424.3,294.35,2092.35,380.4,419.45,845.55,358.6,184.5,10198.65,615.6,1965.2,200.25,1432.7,19230.9,2697.6,731.35,125.6,2937.2,6576.2,281.0,1154.75,314.65,614.25,391.05,1341.8,1067.85,955.1,1260.45,164.15,241.8,2509.75,123.35,370.55,192.95,469.55,2881.85,7365.7
2019-05-15,555.7,1395.8,1156.45,716.1,790.3,2813.55,178.5,1305.95,1608.85,283.0,1671.05,331.25,2286.7,4342.35,297.05,2095.4,377.05,409.75,814.8,359.55,169.45,10268.55,628.85,1944.95,199.25,1379.0,19997.75,2687.75,721.95,123.95,2914.45,6493.75,268.5,1163.0,312.1,609.65,388.3,1325.8,1067.45,969.5,1256.9,162.75,235.1,2493.4,117.4,360.15,190.65,462.95,3002.75,7454.7
2019-05-16,550.2,1413.15,1136.45,733.1,789.35,2801.0,181.85,1304.4,1640.3,285.35,1688.2,325.2,2310.65,4512.8,294.75,2108.75,382.5,412.4,820.1,375.55,175.4,10280.55,630.95,1942.1,220.8,1358.2,20305.25,2716.2,731.85,125.75,2942.65,6479.65,275.95,1186.45,315.75,605.25,379.9,1337.15,1072.25,970.85,1265.35,165.95,232.15,2520.3,118.8,371.5,194.6,469.25,3110.05,7617.45
2019-05-17,544.15,1460.0,1141.2,723.9,784.85,2745.0,182.15,1320.0,1632.7,286.4,1736.8,328.45,2362.1,4492.8,301.4,2095.45,389.7,409.1,828.95,376.2,176.85,10465.65,629.75,1993.65,235.4,1373.55,20937.0,2779.25,748.95,125.5,3040.05,6706.85,276.4,1190.5,319.25,619.65,382.55,1361.9,1062.7,970.65,1267.4,167.35,236.15,2622.55,119.3,367.1,191.7,469.45,3301.1,7992.95
2019-05-20,565.45,1502.55,1198.3,722.4,779.35,2589.4,188.05,1373.95,1659.7,290.25,1772.5,340.1,2432.35,4774.2,307.0,2143.95,407.7,413.5,890.3,391.8,190.15,10768.15,645.7,2122.5,235.85,1494.65,21297.2,2801.2,782.4,129.25,3006.3,7084.6,285.5,1231.65,344.7,653.25,397.05,1451.45,1073.55,1018.85,1325.9,176.0,237.7,2713.45,151.95,400.1,198.75,483.8,3407.55,8235.0
2019-05-21,559.35,1487.9,1172.7,709.3,773.05,2667.0,183.95,1357.75,1696.5,286.9,1785.25,330.65,2403.7,4639.75,305.9,2109.75,400.15,408.85,865.6,374.45,176.8,10609.2,659.7,2114.5,232.5,1447.75,20901.75,2848.7,772.95,128.6,2979.3,6875.35,279.4,1244.4,337.55,639.15,403.2,1449.1,1056.1,999.85,1339.8,174.75,237.2,2657.2,154.65,387.6,196.0,472.55,3433.3,8185.4
2019-05-22,553.0,1495.25,1162.95,709.75,749.95,2657.75,182.1,1368.45,1680.2,283.1,1768.3,335.15,2405.75,4647.35,299.75,2081.75,405.35,421.2,857.35,384.25,179.1,10700.55,659.65,2138.8,234.05,1518.9,21224.65,2852.65,779.15,129.6,3047.2,6899.8,276.95,1241.1,341.1,640.55,398.1,1461.1,1061.0,1014.65,1340.4,177.0,241.25,2699.65,157.95,385.95,198.0,473.0,3448.9,8221.55
2019-05-23,564.75,1499.75,1150.1,701.05,743.3,2637.3,184.65,1367.75,1732.45,282.2,1753.85,338.8,2332.1,4683.95,288.2,2054.05,410.85,412.95,886.55,384.35,175.15,10797.05,671.4,2114.4,230.3,1598.75,20321.15,2838.7,776.4,129.85,3065.0,6929.25,275.95,1220.25,342.2,639.5,406.3,1476.1,1066.4,1012.2,1333.9,174.15,244.15,2743.5,161.05,407.55,191.75,464.7,3377.75,8013.3
2019-05-24,570.6,1511.7,1170.5,709.2,735.85,2663.9,185.65,1384.5,1765.65,282.9,1749.6,353.2,2373.35,4800.1,290.45,2048.0,431.75,415.75,910.05,395.45,182.3,10660.05,686.0,2123.4,234.9,1648.9,20850.65,2851.05,793.2,129.15,3077.9,7093.15,288.0,1219.9,355.35,665.45,407.95,1544.15,1065.95,1020.85,1336.85,174.4,244.9,2828.45,156.4,410.25,195.8,484.15,3467.9,8151.7
2019-05-27,578.7,1529.4,1198.8,708.1,726.05,2658.0,187.35,1366.85,1593.45,280.5,1771.95,349.5,2408.35,4841.05,290.85,2055.15,435.5,414.85,935.3,402.0,181.35,11036.25,698.9,2165.3,233.4,1612.8,20887.35,2896.55,813.9,133.2,3066.9,7068.45,287.75,1240.95,361.7,679.35,422.6,1596.0,1064.2,1024.45,1310.65,173.65,244.1,2821.2,157.2,412.4,200.6,512.55,3449.0,8213.05
2019-05-28,577.95,1511.0,1190.8,728.1,737.15,2651.95,190.2,1364.35,1617.85,282.95,1776.9,345.6,2416.2,4772.95,288.9,2073.75,434.3,412.75,910.95,401.95,180.25,11105.2,698.75,2147.85,237.3,1619.65,20790.1,2887.0,808.4,132.6,2988.0,7054.65,292.95,1231.55,360.05,670.55,424.95,1574.5,1071.3,1015.55,1323.75,175.3,250.7,2743.1,157.65,412.65,201.85,507.05,3409.8,8128.55
2019-05-29,564.35,1513.9,1203.3,727.8,738.85,2610.75,190.15,1358.25,1589.1,285.7,1780.85,338.8,2416.9,4719.85,288.1,2107.55,423.3,423.8,910.5,399.15,176.35,11206.0,680.0,2147.45,234.35,1608.65,20423.75,2917.0,804.7,130.9,2925.5,6891.45,280.55,1234.65,348.65,672.15,425.65,1552.45,1085.0,997.0,1313.05,171.55,250.7,2725.5,155.15,406.55,199.3,493.3,3409.25,8131.75
2019-05-30,561.95,1535.35,1203.0,733.55,735.0,2652.4,191.2,1374.6,1585.45,288.0,1784.25,346.7,2439.55,4758.9,288.65,2146.3,426.2,412.75,911.45,407.65,175.15,11320.5,679.9,2184.4,236.85,1586.9,19891.5,2887.15,807.55,135.1,2945.0,6867.7,276.6,1240.6,353.55,661.7,435.6,1558.6,1078.2,1005.85,1329.75,169.45,252.95,2715.2,158.1,409.3,198.55,487.95,3481.65,8226.9
2019-05-31,558.85,1522.15,1238.8,737.75,760.35,2678.35,189.3,1407.3,1592.3,286.4,1788.5,348.8,2425.35,4760.1,278.55,2196.55,423.7,409.85,886.1,409.35,172.6,11498.1,694.25,2182.65,244.0,1605.35,19947.75,2921.95,808.3,133.25,2925.9,6869.85,271.7,1235.75,352.5,647.05,441.65,1557.55,1092.55,998.95,1330.15,171.95,253.5,2680.25,154.75,416.4,197.0,488.3,3467.1,8187.95
2019-06-03,568.25,1531.25,1357.3,744.65,757.6,2724.1,193.05,1459.25,1616.25,291.3,1839.7,352.75,2457.1,4762.3,278.55,2242.3,422.9,416.8,895.05,417.1,174.5,11686.45,695.6,2230.45,244.95,1662.65,19948.15,2970.2,812.65,133.1,3034.6,7022.9,274.55,1266.25,355.45,653.4,444.0,1559.4,1115.2,1007.1,1360.2,172.15,260.9,2840.25,159.05,424.75,199.4,497.65,3511.05,8348.1
2019-06-04,562.65,1531.35,1332.3,735.3,748.3,2665.35,192.95,1421.5,1586.35,293.75,1815.6,352.4,2452.3,4692.0,279.25,2183.1,419.1,411.15,886.5,408.35,173.25,11552.35,698.4,2223.95,253.45,1638.0,20043.45,2963.1,822.8,135.05,2983.9,7051.8,274.2,1248.0,352.4,650.75,442.7,1569.8,1085.85,1010.95,1351.65,170.6,263.4,2752.7,157.6,425.55,197.8,497.65,3531.15,8312.85
2019-06-06,559.8,1514.25,1342.15,735.6,738.0,2657.3,195.45,1428.55,1580.35,291.5,1837.75,353.8,2423.35,4571.2,275.75,2166.1,411.55,404.15,869.55,397.05,169.7,11603.3,696.35,2183.45,252.5,1522.65,20083.8,2901.35,807.7,136.55,2991.65,6988.7,266.7,1269.45,336.9,634.1,442.25,1515.9,1079.2,1012.2,1327.35,169.4,269.15,2788.75,153.15,426.3,194.85,484.6,3452.95,8125.2
2019-06-07,549.5,1511.8,1398.2,739.1,750.75,2580.7,191.75,1418.35,1566.25,295.05,1830.75,357.1,2447.65,4572.85,275.25,2181.75,416.6,399.25,871.45,403.0,169.5,11503.85,698.45,2210.85,257.0,1552.2,19997.75,2899.3,804.0,135.15,2961.4,6948.25,262.4,1268.95,342.05,644.05,451.4,1513.85,1079.6,1019.45,1314.9,167.5,265.55,2762.8,151.35,425.2,194.8,482.1,3509.45,8202.35
2019-06-10,554.55,1502.6,1379.1,753.5,768.2,2629.25,194.3,1422.6,1561.05,297.1,1852.5,363.45,2440.2,4597.85,279.4,2231.5,416.1,402.05,880.95,389.65,166.2,11698.4,699.1,2194.05,252.7,1551.65,20131.45,2994.3,814.15,135.0,2989.8,6969.95,266.85,1277.0,344.3,646.95,450.15,1532.1,1091.2,1016.4,1319.15,164.65,259.3,2745.0,149.95,425.75,198.25,486.05,3519.6,8304.45
2019-06-11,559.85,1507.7,1379.95,754.9,762.1,2605.85,193.65,1425.5,1555.8,297.7,1839.8,363.25,2448.4,4584.75,279.85,2252.8,421.35,389.95,890.1,387.0,170.75,11622.95,701.0,2189.85,255.35,1590.6,20132.0,2980.3,814.8,135.3,2987.15,6978.3,273.35,1284.95,347.1,636.85,445.3,1524.3,1107.9,1034.5,1329.15,169.25,258.75,2776.15,153.6,426.3,199.6,492.5,3551.85,8270.65
2019-06-12,561.6,1483.5,1381.75,753.8,747.95,2589.7,191.15,1425.45,1534.55,298.0,1847.1,359.9,2427.05,4569.1,279.95,2260.9,418.0,391.4,888.3,381.0,169.05,11695.5,699.95,2181.95,255.15,1569.85,20105.95,2996.9,813.55,134.4,2944.5,6852.0,271.25,1288.85,344.0,632.2,440.95,1509.25,1108.1,1020.75,1332.15,170.85,257.0,2728.05,153.2,424.95,199.3,505.85,3505.85,8245.6
2019-06-13,564.6,1504.0,1374.3,742.65,744.1,2588.25,193.85,1429.45,1546.55,298.4,1845.5,363.75,2444.7,4570.2,280.6,2254.1,419.6,389.75,904.6,388.8,167.4,11613.75,699.35,2197.5,253.85,1488.85,20162.05,2984.55,820.15,134.9,2922.65,6784.7,274.35,1295.45,346.5,641.05,452.0,1517.55,1100.9,1005.0,1327.25,168.95,255.6,2705.1,153.1,424.95,199.65,502.55,3544.5,8292.35
2019-06-14,555.6,1473.85,1370.6,740.45,740.25,2565.15,194.6,1412.75,1522.3,298.8,1822.95,353.3,2435.1,4501.75,278.05,2254.5,417.75,392.55,899.0,386.5,164.2,11489.0,699.55,2185.85,247.05,1426.8,19767.05,2964.1,801.2,132.75,2872.55,6747.4,271.25,1281.9,343.8,637.25,448.15,1526.3,1087.0,1006.0,1317.55,169.3,255.15,2670.3,152.45,426.4,198.25,501.8,3518.4,8235.15
2019-06-17,545.15,1460.35,1361.05,740.55,736.55,2554.15,194.05,1401.95,1540.5,299.15,1818.05,344.0,2422.0,4455.3,275.0,2249.2,414.2,382.9,879.35,378.15,158.75,11480.85,700.0,2173.0,245.7,1399.65,19727.85,2899.2,777.7,132.25,2836.2,6581.65,260.2,1256.05,337.85,625.05,443.35,1498.75,1074.9,994.95,1282.3,164.4,255.3,2648.25,147.9,422.85,193.6,473.1,3466.5,8121.3
2019-06-18,547.6,1461.85,1354.7,750.15,741.55,2591.25,197.8,1380.05,1543.0,298.0,1809.6,345.15,2417.25,4511.45,275.1,2250.85,422.15,378.45,879.65,385.55,158.3,11457.6,704.05,2153.0,247.8,1409.0,19731.85,2867.25,775.75,132.4,2855.6,6439.0,263.55,1257.5,340.05,625.9,441.7,1505.3,1089.6,999.7,1281.0,166.15,260.35,2667.8,147.95,421.4,189.95,472.3,3509.3,8246.25
2019-06-19,533.7,1497.8,1351.75,751.9,735.6,2550.85,200.3,1381.15,1540.4,294.05,1811.7,341.1,2428.35,4485.0,277.2,2259.9,419.8,375.2,882.05,379.35,154.65,11611.7,696.3,2175.4,245.3,1381.35,19790.7,2875.7,770.7,134.65,2822.9,6424.65,260.55,1275.1,338.85,615.15,437.15,1505.15,1084.1,950.3,1277.35,167.35,257.05,2606.15,142.8,407.7,190.05,494.1,3525.5,8257.0
2019-06-20,551.3,1518.35,1374.3,754.9,725.55,2564.8,200.95,1392.05,1603.0,286.95,1805.05,348.55,2426.35,4576.05,277.0,2277.95,433.4,390.5,900.8,385.2,159.25,11718.05,698.45,2199.25,255.85,1435.6,19793.15,2834.05,771.4,134.55,2897.3,6616.75,269.25,1306.6,345.15,627.15,440.45,1557.1,1087.35,870.25,1296.75,172.0,260.35,2665.7,148.45,401.2,194.3,501.0,3582.55,8417.85
2019-06-21,551.55,1489.8,1348.25,750.2,740.45,2551.55,199.9,1383.0,1545.75,285.85,1766.65,343.8,2414.2,4595.15,274.25,2249.85,430.8,382.8,897.75,380.0,158.9,11600.9,699.95,2140.8,261.8,1448.65,19719.2,2826.7,771.05,134.55,2875.55,6417.25,267.15,1292.35,349.4,627.45,438.15,1539.75,1076.25,890.1,1279.5,170.95,254.25,2606.0,146.8,402.0,197.65,497.65,3565.85,8392.45
2019-06-24,549.9,1470.6,1344.65,745.5,728.25,2513.4,199.05,1376.15,1576.3,283.9,1764.45,345.1,2417.95,4574.8,276.25,2275.5,429.45,383.45,886.65,380.85,159.3,11712.0,710.6,2148.9,259.95,1461.55,19098.2,2780.5,762.85,135.6,2816.9,6459.9,257.8,1300.05,353.2,634.85,440.1,1541.0,1077.9,936.55,1262.4,165.2,256.75,2586.25,147.75,406.0,198.2,486.25,3545.35,8354.65
2019-06-25,550.05,1483.9,1324.85,748.1,724.35,2536.05,201.6,1363.1,1602.4,285.3,1756.45,348.6,2428.7,4596.05,278.5,2267.8,433.65,385.75,902.15,393.1,160.45,11705.85,674.35,2172.8,259.15,1449.65,19116.85,2807.7,781.65,138.45,2843.7,6522.5,267.05,1318.15,356.55,641.65,437.5,1535.0,1079.0,934.95,1295.85,166.2,258.35,2584.65,150.85,405.65,202.5,498.0,3579.85,8346.15
2019-06-26,556.55,1490.6,1307.95,739.2,718.1,2578.95,209.65,1359.95,1597.95,286.15,1761.0,345.55,2467.9,4597.4,277.4,2254.2,438.65,399.45,919.15,391.4,161.1,11802.5,717.45,2168.1,272.65,1434.8,19151.85,2732.9,788.6,140.05,2868.7,6480.3,277.15,1309.05,358.15,643.5,441.75,1551.2,1078.75,958.45,1294.15,167.55,260.3,2573.6,153.8,414.95,208.35,510.6,3627.95,8410.5
2019-06-27,551.95,1481.6,1312.45,730.55,701.95,2565.6,207.7,1361.4,1601.8,282.1,1774.4,348.65,2462.3,4599.15,273.5,2252.55,440.95,402.8,921.8,392.2,165.85,11802.85,726.95,2195.45,273.8,1450.2,19479.3,2725.9,800.45,140.15,2865.85,6486.7,277.35,1329.2,362.15,657.9,455.15,1550.9,1062.75,943.5,1274.15,170.6,259.4,2598.4,152.85,406.5,206.1,510.7,3642.2,8443.9
2019-06-28,553.45,1477.1,1359.2,732.0,706.6,2550.45,206.9,1358.15,1596.95,280.5,1787.6,346.65,2443.75,4555.85,273.85,2227.2,437.1,400.95,914.1,392.45,162.55,11912.6,723.7,2192.1,269.7,1410.5,19138.8,2743.7,808.55,141.35,2827.05,6534.65,276.6,1334.7,361.25,655.35,464.05,1553.2,1064.65,937.45,1253.1,167.75,253.8,2581.5,150.5,410.2,207.05,504.4,3681.1,8524.65
2019-07-01,555.8,1481.2,1370.7,731.3,704.65,2654.85,207.05,1353.85,1610.2,282.0,1780.2,348.5,2485.55,4526.65,274.95,2239.55,439.0,405.35,920.0,376.2,168.0,11868.75,735.9,2245.9,271.55,1433.6,19625.3,2737.55,810.45,142.55,2911.95,6507.85,275.75,1323.2,361.55,660.0,469.5,1556.65,1049.1,948.2,1268.85,161.0,249.25,2616.5,154.1,413.25,208.9,506.95,3699.0,8521.05
2019-07-02,555.35,1471.5,1356.05,740.0,711.65,2627.65,207.35,1345.75,1617.25,284.25,1789.2,353.6,2495.0,4544.1,273.85,2252.1,436.75,395.55,919.8,378.5,163.75,11964.85,749.8,2281.25,271.8,1416.55,20137.45,2769.25,802.6,142.95,2883.55,6560.0,276.15,1324.0,364.5,666.25,469.8,1563.85,1060.0,656.15,1278.5,165.65,252.7,2597.05,154.7,414.05,209.35,508.8,3711.1,8474.85
2019-07-03,553.25,1475.0,1341.6,731.3,701.1,2596.7,208.95,1352.0,1630.6,282.85,1784.7,353.2,2489.65,4561.15,276.7,2237.65,435.95,395.7,927.9,381.2,162.3,11819.15,756.9,2277.2,271.65,1470.6,19650.1,2794.7,806.2,143.25,2897.75,6533.8,277.4,1328.45,366.15,669.25,479.25,1578.05,1051.2,651.8,1282.55,166.3,250.95,2587.5,155.6,414.9,208.7,510.3,3715.4,8430.45
2019-07-04,551.55,1497.8,1325.45,733.8,700.6,2602.4,210.2,1359.7,1619.8,283.85,1793.6,362.75,2483.8,4645.35,277.65,2242.65,436.2,392.1,941.6,380.0,165.2,11884.45,757.4,2280.25,269.65,1493.1,19825.4,2841.35,808.85,143.45,2894.8,6544.45,275.05,1290.35,367.4,672.15,489.1,1571.7,1040.75,698.35,1284.0,167.1,251.1,2606.15,156.1,414.9,206.9,495.3,3732.5,8537.55
2019-07-05,550.0,1517.2,1306.65,718.0,681.1,2600.95,205.85,1358.7,1610.8,271.85,1791.4,364.8,2472.4,4522.05,279.45,2163.1,436.35,375.25,927.05,370.05,160.2,11956.9,753.55,2278.9,266.6,1532.55,19645.1,2824.85,806.1,136.5,2842.55,6360.0,266.65,1278.1,370.65,642.05,473.75,1558.35,1016.4,665.8,1263.35,161.5,241.9,2512.3,147.3,402.45,198.9,478.35,3719.15,8435.35
2019-07-08,538.45,1475.3,1303.25,717.6,680.35,2595.7,201.25,1340.25,1575.65,266.9,1753.55,356.4,2409.6,4392.35,277.45,2175.4,425.9,366.8,888.55,360.85,154.55,11801.45,759.2,2259.95,263.55,1476.5,19032.9,2781.15,782.9,129.6,2777.8,6038.7,262.25,1252.45,355.3,635.85,462.75,1490.35,1039.05,662.1,1252.05,152.4,232.4,2380.15,138.9,397.8,197.6,468.05,3413.3,7593.05
2019-07-09,548.8,1462.85,1328.65,715.5,675.9,2598.85,204.75,1321.0,1605.1,265.5,1740.25,362.3,2379.15,4498.7,273.1,2133.35,428.5,386.4,910.95,360.1,155.8,11687.05,759.0,2232.8,263.55,1492.1,19038.6,2762.65,786.2,129.55,2786.4,5945.45,262.35,1098.95,359.5,632.7,455.75,1526.6,1020.75,640.05,1280.1,153.4,229.6,2444.1,141.15,405.0,197.9,468.45,3603.1,7855.4
2019-07-10,544.95,1475.85,1318.15,717.25,674.85,2584.65,205.3,1322.95,1623.45,266.95,1718.6,358.55,2388.75,4480.7,273.15,2108.2,430.9,392.2,913.45,349.6,151.65,11550.45,741.95,2227.75,251.65,1487.25,18751.0,2769.55,769.25,129.05,2740.4,5927.9,254.9,1101.2,354.2,621.65,455.75,1499.55,1018.9,634.85,1278.85,151.65,233.35,2400.0,139.35,405.0,193.65,454.8,3429.05,7658.2
2019-07-11,552.4,1484.95,1315.3,721.5,665.7,2653.05,208.6,1332.45,1608.65,267.75,1730.9,360.75,2407.15,4539.1,275.65,2102.55,426.55,398.15,919.25,350.55,156.8,11506.8,754.1,2261.9,255.95,1541.25,19034.15,2765.15,766.4,128.95,2711.7,6031.2,267.3,1097.0,363.2,634.15,467.8,1495.2,1020.8,631.25,1281.55,153.1,234.9,2507.8,141.0,412.9,198.45,462.0,3451.05,7645.7
2019-07-12,556.8,1483.65,1363.25,726.75,665.8,2628.6,206.7,1361.95,1613.15,258.95,1713.2,356.1,2393.9,4565.85,275.05,2107.6,427.05,407.7,916.05,345.75,159.3,11672.15,780.7,2257.8,257.95,1509.5,18955.3,2780.6,755.8,127.8,2722.55,5971.45,267.9,1101.2,363.6,631.9,481.75,1466.85,1023.9,630.05,1280.5,149.7,231.25,2569.8,140.3,415.3,198.85,472.9,3377.5,7725.7
2019-07-15,550.55,1508.1,1385.7,779.35,677.9,2627.6,204.95,1353.15,1614.4,259.9,1716.95,350.6,2394.75,4597.0,270.95,2145.7,422.3,422.95,922.3,347.4,160.95,11484.45,783.55,2265.35,254.3,1475.1,18833.85,2773.6,749.75,127.95,2714.0,6079.7,270.95,1089.4,360.05,631.85,491.1,1440.6,1027.5,647.4,1276.1,150.7,230.4,2545.55,137.95,409.1,200.15,468.3,3412.1,7714.45
2019-07-16,553.55,1501.45,1390.2,784.85,675.95,2676.5,208.9,1372.3,1648.6,260.0,1741.3,350.75,2391.2,4600.9,271.95,2106.0,424.6,433.3,930.5,354.45,170.0,11708.65,775.85,2277.55,259.55,1473.2,19041.25,2747.15,761.05,130.95,2732.45,6158.05,273.9,1114.75,364.35,622.9,491.05,1461.2,1019.65,641.9,1293.0,152.25,232.8,2544.35,140.15,417.75,199.1,476.7,3448.7,7881.7
2019-07-17,557.55,1534.6,1383.8,794.15,690.8,2666.3,208.0,1395.9,1651.95,259.6,1760.7,346.25,2397.45,4608.95,272.9,2117.25,424.7,430.05,926.7,352.8,167.9,11695.4,765.25,2286.7,257.0,1501.25,18433.7,2797.8,752.6,129.1,2696.9,6075.7,271.9,1109.9,372.4,617.95,497.15,1455.45,1040.75,659.75,1281.85,149.9,230.0,2522.95,138.05,417.05,203.45,475.7,3463.3,7854.55
2019-07-18,547.0,1538.25,1388.05,792.7,687.2,2655.55,205.35,1384.95,1641.9,269.1,1739.15,342.5,2411.9,4601.75,273.0,2065.95,418.65,426.2,907.7,349.25,160.75,11596.75,740.85,2345.15,255.1,1471.45,18406.0,2820.85,740.4,127.05,2630.8,5882.35,266.1,1080.0,363.65,597.4,503.55,1435.2,1018.55,654.75,1261.85,143.4,220.3,2479.45,134.2,412.4,200.55,466.6,3467.65,7847.65
